step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
29000	-669.487657723890152	-676.343145674849552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639043206392906	0	3	2	5	4	5	6	8	5	6	6	6	7	9	10	9	9	10	10	8	10	11	9	9	11	12	11	11	11	12	14	11	12	13	12	11	12	12	15	14	14	16	15	16	15	14	14	15	15	13	15	17	16	15	15	15	16	16	16	16	17	17	18	18	16	17	17	19	18	17	18	18	18	18	16	19	17	19	20	17	18	20	19	19	17	20	20	21	22	19	18	19	20	21	20	21	21	20	22	22	23	21	25	22	24	22	23	24	24	21	23	22	25	28	24	27	0	3	0	2	3	3	6	4	5	2	6	0	7	20	23	12	10	13	16	12	12	14	12	12	17	27	19	21	21	27	19	14	25	18	12	24	15	24	26	19	14	41	35	35	15	24	32	18	21	16	37	59	39	27	31	50	50	46	31	55	43	47	47	26	31	55	41	56	41	48	27	42	56	39	31	61	47	39	56	45	39	81	65	85	55	63	72	70	87	56	51	77	63	77	80	63	77	45	86	41	78	0	112	70	93	97	96	94	99	86	69	86	107	107	107	108	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	3	2	1	1	1	2	1	1	2	1	1	1	2	1	3	4	1	2	2	2	2	1	2	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	2	2	3	1	3	2	1	2	2	2	1	1	1	1	1	2	2	1	2	1	1
29500	-606.417209919917354	-613.272697870876755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642777177911703	0	3	2	5	4	5	5	8	5	7	6	7	7	9	9	10	11	10	10	10	11	11	10	8	11	12	10	10	13	11	13	11	14	14	13	12	14	12	14	14	14	16	14	15	14	16	16	15	15	14	12	18	16	16	16	16	16	17	16	17	16	18	18	18	17	17	17	18	18	18	18	18	19	18	18	18	18	20	18	18	19	19	19	20	19	20	22	20	20	19	20	20	20	21	21	20	22	22	21	22	23	23	25	21	24	24	24	23	23	23	23	23	23	27	25	26	0	3	0	2	3	2	3	7	5	11	2	0	11	12	12	12	18	10	14	14	15	14	15	12	13	27	14	12	21	14	16	19	25	18	16	15	15	16	21	26	26	31	35	35	23	21	32	17	43	36	28	31	37	40	41	36	50	44	41	59	24	47	47	54	41	31	30	50	55	18	54	41	50	50	67	61	47	21	36	61	61	61	65	85	69	62	41	17	59	56	79	77	77	77	80	62	93	80	86	52	69	0	112	70	93	94	96	63	99	99	100	86	96	107	96	107	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	2	2	1	1	1	3	1	1	1	3	2	1	1	1	4	2	1	1	1	2	3	2	1	3	1	2	3	2	1	1	1	5	3	1	2	2	1	1	1	1	3	4	1	2	1	1	1	2	2	1	1	2	1	2	3	1	1	2	2	1	2	3	1	1	1	2	2	1	2	1
30000	-603.646783335665873	-610.502271286625273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663605025580857	0	3	2	4	4	4	5	7	5	7	6	6	8	9	8	9	10	9	8	9	9	11	10	10	11	11	10	10	12	11	12	11	12	12	14	12	13	12	15	14	14	15	15	15	14	15	15	15	16	14	15	17	16	15	15	16	16	16	15	16	17	17	18	17	18	18	17	16	19	19	18	18	18	19	17	18	18	19	19	18	19	18	18	20	19	21	18	19	22	20	20	20	20	20	22	20	21	21	22	21	22	23	24	22	23	24	23	24	24	23	23	23	24	27	25	27	0	3	0	2	2	3	6	4	5	7	6	0	10	19	12	12	13	13	12	19	12	14	15	16	17	19	19	12	16	27	19	19	25	18	37	23	23	24	45	14	31	41	35	16	23	21	32	34	43	36	37	59	19	29	41	50	50	51	31	40	26	47	47	40	41	55	42	50	54	18	40	42	57	56	31	61	62	43	15	61	61	61	53	54	40	63	42	48	75	56	73	77	77	77	80	62	77	80	86	69	75	0	112	70	93	105	96	107	99	99	100	86	107	113	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	3	1	2	1	1	2	1	1	3	1	1	1	3	2	2	2	2	1	1	1	1	4	2	1	1	1	1	2	1	3	1	2	1	2	1	1	2	2	5	1	2	2	2	3	1	1	2	6	1	1	1	1	3	2	1	2	2	2	3	1	1	1	2	2	1	2	2	1	1	3	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2
30500	-622.724615836617318	-629.580103787576718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695590280241204	-1	3	2	3	4	5	5	8	5	7	5	7	8	10	9	9	10	11	8	10	10	11	10	10	12	11	10	11	13	11	13	11	13	14	14	12	13	13	13	13	15	15	13	14	14	15	15	15	15	15	15	19	16	15	16	17	16	16	17	17	16	16	19	16	16	17	17	16	19	17	17	16	17	18	18	18	19	19	20	18	18	18	18	19	17	21	20	18	21	20	19	19	19	22	20	19	22	21	21	21	22	23	25	22	23	23	23	24	23	23	23	23	25	28	26	26	0	3	0	3	3	2	2	4	5	6	2	0	10	19	12	12	13	17	12	19	12	14	15	12	17	14	19	16	19	27	27	14	25	17	43	23	23	24	28	14	31	31	12	43	23	43	32	18	21	37	40	59	26	40	31	50	50	46	72	41	37	26	47	40	42	40	31	50	42	33	54	42	50	68	59	61	62	44	73	61	61	41	65	66	55	63	55	34	55	50	73	47	62	77	61	32	96	80	63	87	60	0	112	70	77	77	77	96	99	99	100	96	107	113	107	113	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	2	1	2	1	2	1	2	2	2	1	1	1	4	1	1	2	1	1	1	1	1	3	2	1	1	2	2	1	2	2	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	3	1	3	1	2	2	3	1	1	1	1	3	1	1	2	3	2	2	2	1	1	2	2	1	1	1	1
31000	-618.984814742801859	-625.840302693761259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663624168466689	0	3	1	5	4	6	5	8	5	6	5	7	8	9	9	10	11	10	8	9	10	11	10	11	12	11	10	10	12	11	12	11	14	15	13	13	13	12	14	13	15	14	14	16	14	15	14	15	15	13	14	17	16	14	16	17	16	16	15	16	16	16	18	17	14	16	17	17	18	19	18	19	16	18	17	18	18	20	19	18	20	18	17	18	19	21	20	20	22	20	20	18	21	22	22	20	20	21	22	22	21	22	25	21	23	23	23	23	24	23	21	24	24	28	26	27	0	3	0	2	3	7	2	6	2	5	2	0	10	19	12	12	6	13	12	19	12	16	15	12	13	14	19	12	27	14	16	27	18	17	16	15	15	28	21	19	42	31	24	43	23	38	32	17	35	24	38	59	26	26	31	50	50	51	42	59	45	32	47	54	31	42	42	50	41	34	54	42	50	57	42	61	47	46	57	61	61	61	65	66	66	63	55	70	52	57	79	62	77	97	98	63	77	80	86	42	53	0	112	48	97	93	96	96	99	99	72	62	107	115	96	113	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	3	2	1	1	2	1	1	1	1	3	2	2	2	1	1	3	2	1	1	2	1	2	1	2	2	1	1	1	1	4	1	1	2	2	1	1	1	1	3	2	1	1	1	2	2	1	2	2	2	2	2	2	1	2	3	1	2	3	2	2	1	2	2	2	1	3	2	1	1	2	1	1	1	1	2	1	4	2	1	1	2	1	1	2	2	1	1	1	4	1	1	2	1
31500	-627.851566036246936	-634.707053987206336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620044432167172	0	2	1	3	2	5	4	7	5	7	6	6	8	10	10	8	9	11	9	8	10	12	11	10	11	11	10	10	12	12	13	11	13	15	12	12	13	12	14	15	14	15	14	16	11	14	15	15	15	14	14	18	16	14	16	16	16	16	17	15	16	17	18	17	17	18	18	19	18	18	19	18	18	19	17	18	17	19	19	19	18	19	18	19	17	20	22	19	21	21	20	18	20	22	21	19	22	21	22	23	21	23	25	23	24	24	22	24	23	22	20	23	24	27	25	26	0	3	0	3	3	4	3	4	7	7	6	0	6	19	12	12	7	17	20	12	12	14	12	16	13	19	19	12	19	19	14	27	25	17	16	21	45	16	21	27	31	41	35	28	16	24	32	18	35	15	23	55	40	26	54	50	50	51	42	41	37	32	77	23	42	85	64	57	31	48	64	37	50	50	42	61	47	23	50	61	61	61	65	64	42	63	67	48	54	73	73	62	62	77	80	63	77	80	86	111	72	0	112	88	93	62	96	96	99	86	72	86	96	116	63	113	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	2	2	2	1	1	1	2	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	4	1	3	1	1	1	2	3	2	1	3	2	2	1	1	1	3	3	1	1	1	1	1	1	2	3	3	4	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	3	2	2	1	1	1	2	2	1	2	1
32000	-621.159862435065179	-628.015350386024579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683544334171922	-1	3	2	3	4	4	4	8	5	7	5	7	8	9	9	10	10	9	10	8	9	12	11	10	11	12	11	10	12	12	13	11	13	14	13	13	14	12	13	14	14	15	14	16	14	15	15	16	14	14	15	18	16	14	17	17	17	16	16	17	16	17	18	17	16	17	18	17	19	18	18	18	18	18	18	18	19	19	19	19	20	18	18	18	18	21	21	19	21	20	19	20	20	20	21	20	21	22	22	22	22	23	25	23	23	24	23	24	24	23	21	24	24	29	26	27	0	3	0	3	3	3	3	7	7	3	3	0	10	20	12	14	10	10	20	12	12	27	16	12	13	14	14	12	19	14	22	14	25	18	23	15	23	24	28	14	31	31	35	43	23	38	32	33	35	36	45	59	27	19	41	50	50	38	31	41	31	47	47	42	40	41	31	50	55	33	26	41	50	50	42	61	62	43	50	61	46	61	65	66	42	63	72	48	41	74	74	77	77	47	80	63	77	80	86	111	72	0	112	88	93	94	96	96	110	86	69	86	107	96	107	113	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	1	2	1	2	2	2	2	1	1	1	1	1	3	2	2	2	2	3	2	2	1	1	2	2	2	2	2	2	1	3	3	2	2	2	2	1	1	2	2	1	2	2	1	1	2	1	2	2	3	1	1	1	1	2	2	1	1	1	1	1	3	1	1	2	1	2	2	2	1	1	1	2	1	5	1	1
32500	-606.001196330703578	-612.856684281662979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743165317566443	-1	3	2	5	4	4	3	7	6	7	6	7	8	9	10	8	10	11	10	8	9	11	11	9	12	11	11	10	12	12	14	11	12	15	13	12	13	12	13	14	13	16	13	15	14	13	14	16	15	13	15	19	15	16	16	17	15	16	15	17	16	18	18	16	17	16	17	19	17	17	18	19	18	17	17	19	18	20	19	17	20	19	18	18	19	20	22	20	20	21	20	19	21	22	21	18	20	20	21	23	23	21	24	22	24	24	23	23	23	23	21	22	24	29	26	26	0	3	0	6	3	3	3	4	5	4	7	0	10	20	16	12	13	13	14	12	16	14	15	12	17	14	14	21	12	14	41	14	18	17	28	21	15	24	28	29	26	41	38	43	23	24	32	25	43	23	38	55	40	14	41	57	50	38	41	59	23	47	47	40	55	31	55	57	41	25	54	55	57	57	59	45	47	44	50	37	61	61	65	69	66	63	89	70	54	57	79	77	77	97	98	47	62	82	86	111	52	0	112	88	93	97	96	96	99	99	72	86	97	113	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	3	2	2	2	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	4	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	3	2	2	3	2	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	3	1	2
33000	-628.924604986824988	-635.780092937784389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645343443703926	-1	2	1	4	4	6	5	7	6	7	4	7	8	8	9	9	9	10	10	10	9	11	11	11	11	12	10	10	12	12	12	11	13	12	13	12	13	12	13	15	15	13	14	16	14	15	15	13	15	14	15	17	16	15	15	16	17	16	15	15	15	18	18	18	17	18	17	17	16	18	17	19	18	18	18	18	18	20	19	18	19	19	17	19	18	19	20	19	21	19	20	20	20	21	21	21	22	20	21	23	23	23	25	23	24	23	24	24	23	22	22	24	24	28	25	26	0	3	0	2	2	2	3	4	5	7	3	0	10	12	12	12	13	13	14	16	12	14	16	12	13	14	14	21	19	19	19	16	25	17	21	15	21	24	28	27	42	31	26	43	15	38	32	10	22	36	24	55	40	27	42	50	50	51	26	42	37	47	47	54	40	55	55	50	31	48	40	55	50	50	59	61	47	49	50	61	61	37	69	85	59	47	55	70	14	68	50	77	47	62	15	63	92	61	86	89	87	0	112	88	93	47	96	96	99	99	87	86	96	113	113	113	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	3	1	1	2	1	1	1	1	2	2	2	3	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	2	2	3	1	2	2	2	2	1	1	2	2	2	2	2	1	1	2	2	2	1	5	1	2	2	2	2	5	2	1	3	1	1	1	1	1	3	2	3	2	2	1	1	1	4	1	2	1	2
33500	-671.682804136853406	-678.538292087812806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638019703418740	-1	3	2	4	4	4	4	7	6	6	6	7	8	8	9	9	10	10	10	9	10	12	10	11	11	11	10	11	13	10	14	12	14	14	13	11	12	13	14	14	12	16	12	15	14	16	16	15	15	15	14	18	17	12	16	14	17	16	16	17	16	18	18	16	17	17	18	19	18	18	19	18	18	17	16	18	18	21	19	18	18	19	17	19	19	20	21	21	20	20	18	19	20	21	21	20	20	21	22	21	22	23	25	23	23	24	23	22	23	23	23	23	25	27	25	27	0	3	0	2	3	2	3	11	5	7	2	0	10	12	14	12	10	13	16	12	15	19	15	12	17	14	14	12	28	14	19	14	25	18	43	16	23	24	21	26	14	31	21	21	37	24	32	18	43	56	16	23	40	14	41	36	56	38	31	31	37	47	47	32	20	44	31	57	42	34	59	66	50	50	41	46	47	44	74	61	46	81	42	66	66	47	41	48	42	73	50	47	62	93	80	63	77	80	86	55	52	0	112	70	94	94	96	47	99	99	42	47	96	113	107	107	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	1	1	2	1	2	1	2	2	1	2	1	2	2	2	2	1	2	3	2	2	2	2	2	2	2	1	2	1	1	1	4	1	2	2	1	2	2	1	1	1	2	1	1	3	1	2	1	1	1	1	2	2	4	4	1	1	2	2	1	1	2	1	2	2	2	3	2	1	1	2	1	1	2	3	1	1	3	4	2	1	2	1
34000	-631.853003087913066	-638.708491038872467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653361357817738	-1	3	2	4	4	5	5	7	5	7	5	6	8	8	8	10	10	11	10	9	10	11	10	10	12	9	11	11	13	12	13	12	14	14	14	12	12	12	14	14	14	16	13	15	14	15	15	13	16	13	14	19	17	16	16	16	16	16	17	17	16	17	19	17	16	17	18	18	16	18	18	19	17	18	18	18	18	20	20	18	19	19	19	19	19	20	21	20	21	19	20	19	20	20	19	21	22	21	22	22	22	24	25	21	24	24	23	23	23	22	20	24	25	28	26	26	0	3	0	2	3	2	3	4	5	2	3	0	10	12	12	12	13	10	14	14	12	26	15	12	17	14	19	24	37	19	21	21	25	18	16	15	15	16	28	27	37	27	16	43	23	38	16	18	44	36	16	60	46	40	43	50	50	35	31	40	24	47	47	65	41	41	55	50	41	34	54	31	50	36	55	16	47	49	56	61	45	61	69	66	35	47	67	34	40	50	74	62	77	77	61	86	77	80	86	42	69	0	112	70	93	97	96	96	99	86	72	86	108	113	96	113	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	3	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	2	2	1	2	2	2	1	3	3	3	1	4	2	2	2	1	2	1	3	1	2	2	1	4	3	2	1	1	1	1	2	1	2	2	2	4	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1
34500	-599.010485281462365	-605.865973232421766	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681228022897225	-1	3	1	4	4	6	5	7	6	8	6	6	7	8	8	9	11	11	9	10	10	12	10	9	11	11	10	10	12	11	14	11	13	14	13	12	14	12	15	14	13	15	15	16	14	14	15	14	15	15	14	19	16	15	17	16	13	17	16	17	15	16	18	16	18	16	15	18	18	17	18	18	19	17	17	19	18	20	19	18	19	18	16	19	19	20	20	19	20	19	19	20	20	21	22	20	22	22	21	22	21	24	25	22	24	22	23	23	23	22	23	23	24	28	25	25	0	3	0	3	2	2	2	4	5	13	2	0	7	12	12	12	10	13	14	14	16	26	15	12	13	27	14	15	20	19	41	21	17	18	26	23	15	16	37	27	27	41	16	39	35	24	32	18	40	57	38	75	27	30	42	50	36	51	31	59	37	47	62	42	83	41	41	57	41	18	64	42	50	57	41	37	47	44	57	61	61	61	31	72	66	63	55	70	85	56	68	77	62	62	80	63	93	80	86	69	55	0	112	88	97	94	96	96	99	86	100	86	107	107	108	107	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1
35000	-649.661080919171354	-656.516568870130754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635019236368281	0	2	1	3	4	4	5	7	6	7	5	6	9	7	8	10	11	11	9	10	9	12	11	11	12	11	10	10	12	12	13	12	14	14	12	12	12	12	14	14	14	15	15	16	15	14	16	16	15	14	16	18	15	14	16	16	15	16	14	16	17	16	18	16	18	17	18	18	18	18	18	18	18	18	17	19	17	19	19	17	19	17	19	18	19	21	22	20	21	18	19	18	20	21	21	21	22	20	22	20	20	23	24	22	24	23	24	23	23	23	21	22	25	28	25	27	0	3	0	3	2	2	6	4	5	2	5	0	10	12	12	12	13	13	14	19	12	19	15	16	17	21	14	21	27	19	26	27	25	18	16	15	12	24	28	14	20	31	40	31	21	38	32	13	37	23	24	59	40	22	42	50	15	46	22	59	23	32	62	54	41	49	59	50	42	34	40	55	50	61	59	82	47	45	56	45	82	37	65	45	42	47	69	48	41	50	74	77	62	77	61	47	77	80	86	67	55	0	112	88	77	77	96	96	99	99	55	86	86	116	108	113	1	1	1	1	1	1	1	3	2	3	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	3	1	2	2	3	1	1	2	4	1	2	3	3	1	2	2	1	1	1	1	3	1	1	1	3	2	1	1	2	2	2	2	1	2	2	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2	2	2	3	2	1	1	2	2	2	2	2	1	1	1	2	1	1	2	4	3	1	1	1	1	2	1	2	1	1	1
35500	-659.093100065752083	-665.948588016711483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577902680001911	-3	3	2	4	4	4	5	8	6	6	5	7	8	9	10	8	9	9	8	9	11	11	11	11	11	11	11	10	13	11	12	12	13	13	14	12	13	11	14	12	14	15	14	15	15	15	15	15	15	14	16	18	16	15	14	16	15	17	17	17	16	16	18	18	16	17	14	18	16	17	17	18	18	17	16	18	17	20	19	18	19	19	19	19	18	20	20	20	19	20	20	19	20	19	21	20	21	22	21	22	22	22	24	22	25	24	23	24	23	22	21	22	24	27	25	25	0	3	0	3	2	2	2	4	5	2	6	0	10	19	16	12	10	13	12	19	16	14	15	12	17	14	14	16	24	19	19	27	25	18	38	24	15	12	28	26	31	31	24	35	43	55	32	17	31	36	15	69	40	19	20	36	50	51	31	31	45	47	62	60	27	42	31	36	41	13	54	41	50	36	31	61	47	56	57	51	61	61	65	85	69	63	69	25	40	50	74	77	77	77	80	63	62	80	86	67	69	0	112	88	93	97	96	96	99	99	87	77	107	115	107	113	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	3	1	2	3	2	3	1	1	2	2	1	1	2	1	2	1	1	3	1	4	1	2	2	3	3	1	1	2	2	1	2	2	2	1	2	1	2	5	4	3	2	1	1	1	2	1	4	1	1	3	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1
36000	-627.426573076857835	-634.282061027817235	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587315564724500	-1	2	1	3	4	5	6	7	5	6	4	7	9	10	10	9	10	10	9	10	9	12	8	10	11	11	10	11	13	12	13	12	13	14	13	12	13	12	13	14	14	16	14	16	12	15	15	15	16	14	15	18	17	15	17	16	16	17	17	16	16	16	17	17	18	17	17	18	18	18	18	19	17	17	17	18	17	20	20	18	20	20	17	19	17	21	21	21	22	20	18	20	20	21	22	20	21	21	22	22	21	23	25	22	24	23	22	23	24	23	21	23	25	28	24	26	0	3	0	3	2	2	4	11	5	11	3	0	10	19	23	12	13	13	12	16	12	26	12	16	17	19	19	16	21	19	26	26	25	10	21	15	28	24	19	27	31	41	16	43	23	24	32	13	16	36	21	60	54	29	43	50	50	38	31	29	51	47	47	54	83	31	35	56	55	25	14	42	50	50	42	61	62	38	56	61	76	61	41	85	41	47	20	34	55	36	73	77	77	77	81	47	77	80	86	111	69	0	112	48	93	94	96	96	86	99	72	86	108	108	96	107	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	4	2	1	1	1	2	2	1	1	2	1	2	2	2	3	3	1	3	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	2	1	4	3	1	2	2	1	2	1	4	2	1	1	2	2	2	2	2	4	3	2	4	1	1	2	2	1	1	2	2	1	1	2	1	1	4	2	1	2	2	1	1	1	1	1	3	3	2
