step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
33500	-610.618494636227183	-608.973182189299791	-1.645312446927407	0.000101122276444	0.000022442621053	0.221935480910086	0.522508870882763	-1	2	4	4	5	3	8	7	6	9	8	10	7	10	11	11	12	11	12	13	14	13	12	12	10	12	12	13	15	14	15	14	14	14	14	14	15	14	16	18	13	15	16	15	14	18	16	17	14	16	18	15	15	18	17	17	18	18	17	19	16	19	19	18	18	18	18	18	18	20	19	19	20	21	19	21	21	20	21	20	22	22	21	21	24	21	21	22	24	24	22	24	27	24	25	27	29	29	32	0	1	1	6	4	2	3	5	4	2	6	7	6	11	25	12	6	25	10	13	22	23	4	11	7	7	14	25	12	18	18	6	23	17	27	0	18	11	22	22	25	11	30	14	18	31	44	21	17	36	36	23	30	47	42	45	53	45	21	44	49	50	30	31	31	32	31	30	61	45	55	31	57	63	65	51	30	35	75	57	75	56	58	58	72	75	62	80	79	88	46	87	49	80	70	49	94	93	0	1	2	4	1	1	1	2	1	2	3	3	1	2	1	1	1	5	1	2	4	1	1	4	1	1	2	1	2	2	1	1	6	1	1	1	1	2	3	2	1	2	4	1	2	2	2	1	2	2	1	2	1	1	1	1	2	1	2	2	2	1	2	2	1	1	3	1	2	1	3	1	2	2	1	1	1	3	4	1	1	2	2	2	1	4	1	1	2	1	1	2	2	8	2	2	5	2	1	1
34000	-569.122407283525945	-567.559371999690597	-1.563035283835297	0.000076127193184	0.000019589497729	0.257325889858203	0.669110122846523	-1	1	3	5	5	3	7	7	4	8	7	9	8	10	12	12	13	11	12	12	14	12	12	10	10	12	13	14	14	14	13	14	13	16	13	14	15	14	17	18	14	15	16	16	14	19	15	17	15	15	17	17	15	19	18	17	17	17	17	18	18	18	18	19	17	18	19	18	19	20	19	19	19	20	18	20	21	21	20	19	21	23	21	19	23	21	21	23	24	24	22	23	26	25	25	27	28	29	33	0	1	1	2	6	2	3	5	6	9	9	7	11	10	7	12	23	7	11	11	22	10	13	4	7	12	14	15	26	31	15	23	11	20	23	0	31	13	32	32	15	14	30	27	18	65	10	22	27	36	36	20	30	40	35	25	53	53	20	44	49	50	30	43	31	41	31	58	35	75	55	56	57	63	65	51	63	49	65	43	75	65	65	68	72	70	62	80	79	80	70	87	69	90	91	61	94	96	0	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	3	1	1	2	2	2	2	2	1	1	1	1	1	3	3	1	1	1	3	2	1	1	2	2	1	2	1	5	2	1	1	2	3	1	1	2	2	1	1	2	1	2	2	2	2	2	2	3	1	3	1	1	1	1	1	1	1	3	3	2	1	1	3	2	1	2	1	1	2	2	2	2	1	4	1	1	5	1	1	1
34500	-549.527521475308731	-548.135594654856277	-1.391926820452466	0.000082003120598	0.000034210567570	0.417186167073762	0.622942333956111	-1	2	3	3	6	5	8	8	6	10	8	9	8	10	10	11	12	11	12	13	13	11	12	12	12	11	13	14	14	15	14	14	14	16	14	14	17	15	16	18	15	13	17	15	16	19	15	17	15	15	17	17	16	18	17	17	17	17	17	19	18	18	17	19	18	19	18	19	17	20	19	19	19	20	19	22	20	21	21	20	20	22	20	21	23	21	21	22	23	24	22	22	26	25	25	26	27	29	33	0	1	1	2	4	4	3	5	6	6	9	3	6	11	7	7	11	7	22	9	10	9	11	14	15	7	14	18	18	31	15	27	23	33	27	0	31	19	32	23	25	14	18	27	16	31	22	33	27	36	36	20	30	17	35	45	30	30	21	44	49	50	30	58	45	41	37	43	49	75	55	56	57	63	65	62	43	49	75	57	75	83	67	68	72	75	62	73	79	88	65	87	61	80	82	69	94	93	0	1	1	2	1	1	1	2	1	1	2	1	4	2	1	1	2	1	1	1	4	2	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	4	1	2	3	1	2	3	2	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	4	2	2	4	2	2	1
35000	-586.546348591844890	-585.052628369767945	-1.493720222076950	0.000104125395189	0.000031145731953	0.299117538969684	0.598575576562149	-1	1	3	4	5	3	9	8	7	9	8	10	9	11	11	11	10	11	12	11	12	13	12	10	10	13	13	13	14	15	14	13	13	16	14	13	15	15	15	18	13	15	17	16	16	18	15	17	15	15	18	16	16	18	17	17	18	18	18	18	18	18	19	19	17	18	20	18	18	20	20	20	20	20	18	22	22	21	20	20	21	23	21	19	23	20	22	22	23	24	21	23	26	24	25	28	26	29	32	0	1	1	6	6	2	3	5	5	9	4	11	6	10	25	25	11	25	13	17	4	4	10	9	7	7	14	25	7	18	15	20	11	11	27	0	25	22	32	27	18	14	53	27	31	18	32	19	23	36	36	38	31	44	35	18	30	56	48	44	27	50	37	53	31	41	46	43	49	75	55	56	57	30	65	62	63	69	75	57	86	91	63	37	72	75	62	80	79	88	72	51	78	80	91	69	88	96	0	1	1	3	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	3	1	3	3	2	1	1	2	2	2	2	2	1	1	2	3	1	1	2	1	1	2	1	2	1	2	1	2	1	3	2	1	2	1	1	1	2	2	1	1	1	1	3	2	3	1	2	2	1	1	1	2	1	1	1	3	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	5	2	1	1
35500	-567.684346943300284	-566.156328209396520	-1.528018733903766	0.000067123869370	0.000018564050722	0.276564073204916	0.693881457627565	0	1	3	4	6	3	7	7	5	10	6	9	9	10	11	12	12	11	12	10	13	12	12	12	9	13	11	12	14	14	15	15	14	15	13	14	16	15	16	18	15	15	16	15	16	16	15	17	15	15	16	15	16	19	18	17	18	17	17	18	18	19	18	18	17	19	18	19	19	19	20	19	20	20	18	21	23	21	20	20	22	23	20	20	23	21	21	22	24	25	23	23	26	24	25	25	28	30	33	0	1	2	6	6	2	3	5	6	6	4	7	4	6	25	12	20	25	20	11	22	11	13	14	7	16	10	15	16	18	18	23	20	21	14	0	18	22	32	39	15	14	30	20	18	18	21	14	35	36	36	19	30	32	44	45	53	31	33	44	49	50	43	30	31	41	45	58	44	75	55	31	45	63	65	62	63	49	70	30	75	65	56	68	72	70	62	80	81	88	56	87	61	88	91	69	94	96	0	1	1	1	1	1	1	2	1	1	3	1	1	2	3	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	2	2	2	2	3	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	2	2	2	1	3	3	3	1	1	3	1	1	2	2	2	3	1	4	1	1	2	2	2	1
36000	-567.257016546324280	-565.604418756436189	-1.652597789888046	0.000111105950517	0.000024364299097	0.219288876817685	0.574825972107220	0	2	3	4	5	4	8	7	5	9	8	9	7	10	12	12	12	12	12	13	13	13	12	12	10	14	13	14	14	14	14	15	12	15	14	14	15	15	17	19	14	13	16	13	17	17	15	16	15	16	17	16	16	18	18	17	17	17	17	16	17	19	18	19	19	19	19	18	19	19	19	20	19	20	18	21	23	20	21	20	20	22	21	21	22	21	21	22	24	24	24	24	25	24	25	27	28	29	33	0	1	1	2	4	2	3	5	4	13	13	7	9	11	25	12	11	12	9	23	10	9	13	13	7	7	14	15	16	18	18	20	11	17	14	0	31	20	34	54	15	14	30	14	18	37	22	23	42	36	36	38	28	21	35	31	30	18	34	22	60	50	53	57	46	46	56	58	61	75	55	53	57	63	43	62	63	49	75	57	75	65	46	58	46	75	62	80	79	80	67	87	49	88	56	93	88	93	0	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	5	1	3	4	2	3	1	3	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	3	2	2	1	2	2	2	2	2	1	2	1	2	2	2	4	1	5	1	4	2	1
36500	-586.543118535898429	-584.885166826156933	-1.657951709741509	0.000094011253329	0.000020436613072	0.217384752866740	0.639868348522915	-1	2	2	4	5	5	8	7	6	10	8	10	8	11	10	12	13	12	12	10	13	12	12	11	11	13	13	15	14	14	15	14	12	15	13	14	17	16	15	17	14	14	16	15	15	19	16	17	16	16	17	16	16	17	17	17	17	16	17	18	17	18	18	19	18	19	19	18	18	20	20	18	18	20	17	20	22	22	21	18	20	23	21	21	22	21	21	22	24	25	23	22	26	22	25	27	28	29	33	0	1	1	2	4	4	3	5	4	6	4	3	3	20	7	15	9	15	10	5	7	11	12	20	7	12	14	25	16	25	15	23	6	19	14	0	45	19	23	32	7	14	30	27	30	18	20	21	14	36	36	12	30	38	35	28	43	30	17	42	35	50	31	53	31	41	37	58	49	75	55	18	57	63	31	50	63	61	75	57	75	65	72	68	46	46	62	80	70	88	72	50	69	80	65	78	94	93	0	1	1	1	1	1	1	2	1	1	3	2	3	3	1	1	1	3	1	1	3	2	2	1	1	2	1	1	2	2	1	3	1	2	1	1	1	1	2	2	1	3	2	1	1	1	3	3	2	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	2	2	2	1	1	1	2	2	3	1	2	1	2	2	3	3	1	2	2	1	1	2	1	2	2	2	2	2	3	4	1	3	2	3	1	1
37000	-606.155072750414320	-604.648974230029808	-1.506098520384543	0.000103051673487	0.000029933156558	0.290467447495944	0.515389109359651	-1	1	2	4	5	3	9	7	7	8	8	9	8	11	12	11	10	12	12	12	12	12	13	12	10	13	14	14	14	14	14	14	14	15	14	15	13	14	16	16	15	16	16	14	14	18	15	17	15	16	17	16	16	18	17	18	17	18	16	18	17	19	18	19	18	20	20	18	18	19	19	19	20	21	20	22	22	21	21	20	22	24	21	21	24	21	21	22	24	25	23	24	27	25	25	28	28	29	31	0	1	1	6	6	2	10	5	6	4	4	3	6	17	3	7	13	25	13	9	10	13	20	14	7	12	14	12	16	18	18	20	21	19	20	0	25	19	11	23	37	14	18	20	18	18	23	38	20	36	36	38	30	38	35	18	37	31	21	42	35	50	15	53	45	41	56	15	49	15	55	43	58	63	65	62	15	61	75	58	75	91	56	58	46	70	62	80	79	88	70	87	61	80	91	78	90	93	0	1	1	1	1	1	1	1	1	2	2	2	3	2	1	5	1	2	1	2	3	2	3	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	4	1	1	2	3	1	2	2	1	2	2	1	1	1	2	2	1	2	2	3	2	1	2	2	2	2	2	3	1	3	2	4	1	1	1	2	1	2	4	1	1	1	1	1	2	2	4	1	1	1	2	2	3	2	4	2	2	2	1	1	1
37500	-583.510925708305422	-581.896202863007602	-1.614722845297850	0.000097915068413	0.000022893787225	0.233812707232901	0.599521013319654	-1	1	3	4	5	3	7	7	7	10	7	7	8	9	12	10	12	12	12	11	13	12	12	11	10	13	12	14	14	15	14	14	12	14	15	12	16	15	16	18	14	16	17	15	16	18	16	16	13	15	17	17	14	18	17	16	17	18	16	17	17	18	18	20	18	18	19	17	17	18	18	20	20	21	20	21	20	21	19	20	20	23	20	20	22	22	21	23	24	24	24	23	26	24	25	27	27	29	32	0	1	1	6	3	2	3	5	4	13	6	3	6	6	25	7	10	25	11	10	33	20	10	14	7	7	14	15	16	53	18	23	10	22	27	0	18	9	9	47	25	14	53	27	30	31	23	33	27	36	36	19	18	59	42	31	30	30	33	44	49	50	43	67	56	41	56	30	35	37	35	37	57	63	70	51	63	69	56	57	70	83	18	68	46	75	51	80	79	80	82	87	49	80	83	78	94	78	0	1	1	3	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	3	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	2	1	2	3	4	1	2	3	2	2	1	3	2	2	1	2	4	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	3	2	2	1	1	2	2	2	1	2	5	3	2	3	2	3	1
38000	-562.601355057931073	-561.065593790681078	-1.535761267249996	0.000078737737951	0.000021418654075	0.272025265547811	0.624480182790406	-1	2	2	4	5	5	6	8	6	9	8	8	8	9	10	11	12	12	13	10	13	12	13	12	12	10	13	14	14	14	14	13	11	13	15	12	16	15	17	16	15	13	16	16	16	18	14	18	14	15	17	17	16	18	17	17	18	17	17	17	18	19	18	19	19	19	20	19	17	19	19	19	20	21	18	22	22	21	20	19	21	23	21	21	23	22	21	22	25	22	23	24	26	25	26	27	29	29	32	0	1	1	2	4	4	2	5	4	13	2	7	4	13	7	12	20	15	20	4	33	9	20	11	15	12	22	25	25	18	18	10	20	33	27	0	18	10	38	47	31	14	30	27	31	31	27	10	42	36	36	13	30	52	35	31	43	30	33	44	49	50	53	43	46	41	25	58	49	75	55	56	57	63	37	62	63	69	75	57	75	65	65	58	72	75	62	80	79	80	65	87	78	88	72	93	94	96	0	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	2	1	5	1	1	3	3	1	1	1	1	1	2	3	1	2	2	1	2	1	2	4	1	2	1	1	1	1	2	1	1	2	2	1	1	2	3	1	2	2	2	1	2	3	2	2	2	2	2	4	1	1	1	1
38500	-614.860516528911035	-613.422498458705832	-1.438018070205156	0.000107175763737	0.000037369043763	0.348670655192370	0.590330108892828	-1	1	3	3	6	4	8	7	7	9	8	9	8	10	12	11	12	11	12	12	13	10	11	12	10	14	14	13	13	14	13	15	13	15	15	14	16	15	15	18	15	12	15	15	16	18	16	16	16	15	17	17	16	18	16	17	18	17	18	19	17	19	18	19	18	19	19	19	18	20	19	19	17	20	19	22	23	22	21	20	21	22	21	22	23	21	22	22	23	24	23	23	25	24	26	26	27	29	33	0	1	1	1	6	4	3	6	4	11	6	11	6	9	25	12	4	25	10	10	17	4	11	9	7	12	14	15	16	31	18	31	13	21	24	0	20	22	14	48	31	14	30	27	18	45	20	23	17	36	50	19	30	47	42	45	73	53	20	14	38	50	53	43	56	41	46	43	47	75	55	18	53	31	56	50	74	69	75	72	75	65	67	58	56	70	50	80	79	88	65	62	61	73	91	78	94	96	0	1	1	2	3	1	1	3	1	2	1	2	1	2	1	1	2	4	1	1	2	1	3	2	3	1	2	2	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	1	2	1	3	3	2	1	1	2	1	1	2	1	1	1	2	4	1	2	1	2	1	1	1	2	1	1	2	4	1	3	1	3	2	2	1	1	1	2	1	2	2	1	3	1	1	1	2	2	4	3	2	2	2	2	1
39000	-589.375275284511076	-587.730274893322985	-1.645000391188080	0.000091675380692	0.000020356546880	0.222050311939557	0.622115873072465	-1	2	4	3	5	5	9	7	6	9	8	7	7	11	10	12	12	12	11	12	13	12	12	11	11	14	13	14	14	15	14	13	11	15	14	14	16	15	16	19	15	15	16	15	16	16	15	18	15	15	17	16	17	18	18	18	18	17	17	18	18	18	19	19	19	20	16	19	19	19	19	19	19	21	18	21	22	21	21	20	22	24	21	21	24	21	19	23	24	24	21	24	25	25	25	27	27	30	33	0	1	2	2	4	4	3	5	4	6	2	3	6	11	12	15	13	7	10	33	22	9	13	11	15	7	22	15	7	18	18	17	10	20	27	0	31	22	32	39	25	10	15	27	18	18	13	21	14	36	36	47	30	39	49	67	46	30	21	42	35	50	53	56	67	41	15	58	49	75	35	29	57	63	45	50	53	55	75	57	70	91	67	68	83	70	51	80	70	80	72	87	61	88	91	78	94	96	0	1	1	1	1	2	1	3	1	2	2	3	1	1	2	2	1	2	2	1	1	1	3	2	1	1	3	1	2	3	2	1	1	1	2	1	1	1	2	2	2	2	3	2	1	2	2	4	2	2	1	2	1	2	1	2	1	1	1	2	2	2	2	1	1	2	2	3	1	1	1	2	2	1	1	1	4	1	2	1	1	1	2	2	1	2	1	1	2	3	3	1	3	4	1	2	3	2	2	1
39500	-624.146478978089931	-622.720673128521526	-1.425805849568371	0.000068169016307	0.000024751527600	0.363090578996891	0.644715877543063	0	2	3	3	5	5	9	7	6	10	7	9	9	10	11	11	12	11	11	12	14	11	13	12	10	12	12	14	15	15	14	14	13	15	14	14	16	14	16	19	14	14	15	16	14	18	15	15	16	16	17	15	16	18	17	18	17	18	17	18	17	18	19	18	18	20	18	19	19	20	19	19	20	20	19	21	21	21	20	20	21	23	20	20	23	20	20	23	24	23	22	23	27	25	26	27	27	29	32	0	1	1	2	4	4	3	5	4	6	6	2	2	13	25	7	13	3	6	13	10	9	11	14	7	7	14	12	26	15	25	27	11	32	20	0	45	20	52	39	15	14	12	42	15	45	23	33	35	36	36	13	15	48	32	26	43	30	33	44	49	50	46	30	37	28	37	53	61	75	55	43	57	43	65	62	73	69	75	57	70	65	45	28	72	75	50	80	79	80	65	76	78	88	91	69	88	96	0	1	1	1	1	1	1	4	1	1	3	1	3	3	1	1	1	2	3	2	2	2	2	3	1	1	2	1	3	2	2	2	1	2	1	1	1	1	1	1	1	2	2	4	2	2	2	1	2	1	1	2	4	2	2	2	3	1	2	2	1	1	2	1	1	1	3	1	2	2	1	1	2	2	1	1	1	1	2	1	2	1	3	2	3	2	1	2	2	2	2	2	1	3	1	2	3	2	1	1
40000	-571.261972115855315	-569.841910075915507	-1.420062039939856	0.000072955632483	0.000027034840211	0.370565497013203	0.621319877907508	-1	1	3	4	5	3	8	7	5	8	9	10	8	9	12	12	12	10	12	12	13	13	13	11	11	12	14	14	15	16	14	15	14	14	13	13	16	14	16	19	14	13	16	15	16	16	14	16	16	14	18	16	17	18	17	17	17	17	16	18	18	18	18	19	17	19	18	19	17	20	18	18	19	20	18	21	22	22	20	20	22	23	19	21	22	21	20	22	24	24	21	24	26	24	26	27	28	29	32	0	1	1	6	6	2	3	5	4	4	4	7	1	10	25	12	9	7	10	11	13	11	11	13	12	12	42	25	16	31	18	33	11	20	14	0	25	19	42	48	15	14	31	42	18	15	23	21	22	36	36	38	30	39	35	7	30	43	21	44	49	50	46	30	31	45	43	58	42	75	55	43	57	37	65	62	63	49	75	73	70	91	67	58	72	75	62	80	79	88	65	87	49	88	82	61	94	93	0	1	1	3	1	1	1	3	1	1	2	1	1	3	1	1	1	4	1	2	2	2	3	3	1	1	1	1	1	2	1	2	1	3	1	1	1	3	1	1	2	1	2	2	1	3	2	1	2	2	1	3	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	2	3	3	1	1	1	1	1	1	2	2	2	2	2	1	2	2	4	1	1	5	2	1	1
40500	-581.287432701808029	-579.866727952541055	-1.420704749266962	0.000088376657902	0.000032673191425	0.369703858469174	0.656544978495665	-1	1	2	3	5	5	8	7	6	9	9	10	9	11	12	11	13	10	12	11	13	13	13	11	11	12	14	14	14	14	14	15	13	15	15	13	16	15	17	19	13	16	17	14	15	19	14	15	15	15	17	16	16	18	17	16	18	16	16	16	17	19	18	20	17	19	20	18	17	20	20	18	19	18	17	21	23	20	21	20	21	23	21	20	22	22	21	22	24	25	24	23	26	25	25	26	28	30	33	0	1	2	2	4	4	3	5	4	4	4	7	6	10	25	12	10	7	13	7	11	11	9	13	18	12	14	41	26	18	25	22	20	21	22	0	16	10	32	54	25	14	53	14	30	45	20	33	27	36	36	19	30	17	35	31	37	30	48	44	49	36	37	43	37	41	45	58	49	75	35	56	57	37	31	62	53	69	70	53	70	67	46	68	72	70	62	80	86	77	65	87	49	88	82	78	94	93	0	1	1	1	1	1	1	3	1	2	2	3	1	2	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	3	3	1	1	2	3	1	1	2	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	3	2	5	2	1	3	2	2	1
41000	-612.418572685879781	-611.049406157088356	-1.369166528791379	0.000063727796549	0.000030899369266	0.484864861789793	0.492783296584107	-1	1	3	5	6	3	7	5	7	9	8	10	8	10	11	12	13	12	11	11	12	13	12	12	9	13	13	14	14	15	14	14	13	15	14	13	15	15	15	17	14	12	16	16	15	16	16	17	15	15	17	15	16	18	17	15	18	16	17	18	17	17	18	18	18	18	19	18	17	19	19	19	19	20	16	21	22	21	21	20	21	23	21	20	23	22	21	22	24	25	23	23	26	22	26	27	27	29	33	0	1	1	6	8	2	3	6	4	6	4	3	4	10	25	3	21	25	11	13	11	10	20	14	7	18	11	18	16	31	18	42	21	33	27	0	31	19	32	23	16	14	30	27	18	31	33	13	10	36	36	19	30	59	49	18	43	18	33	48	42	50	43	53	56	41	37	58	49	75	55	53	57	63	56	62	43	69	70	57	70	70	65	68	56	75	36	80	65	88	65	76	61	80	56	69	94	96	0	1	1	2	2	1	1	2	2	1	3	2	4	1	1	1	4	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	4	4	1	2	2	1	1	1	2	1	1	3	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	3	1	1	3	4	5	1	3	2	3	1	7	1	3	5	2	1	1
41500	-620.060123836243633	-618.587758441306960	-1.472365394936620	0.000110635374176	0.000034930688250	0.315728025595695	0.583411215650136	-1	2	4	5	5	4	8	7	6	9	6	9	8	10	11	11	12	12	12	13	14	10	11	11	9	14	14	14	14	14	15	14	13	15	14	13	16	15	17	17	15	15	16	15	17	18	12	16	15	15	18	17	16	18	16	17	17	18	18	19	18	19	18	19	19	20	17	18	18	20	19	18	19	21	19	22	22	22	21	20	21	22	21	22	23	21	21	22	24	23	22	22	25	25	25	27	27	29	32	0	1	2	6	2	2	3	5	6	9	4	3	11	10	25	12	22	25	23	22	23	13	11	4	7	12	10	12	16	18	18	13	9	23	23	0	15	13	32	17	15	14	30	33	37	31	4	21	33	36	36	19	30	20	42	31	53	18	21	44	10	50	43	37	46	15	31	37	27	75	55	26	57	72	72	51	63	49	65	57	75	72	46	68	67	75	50	80	79	80	37	51	69	90	82	49	94	93	0	1	2	1	1	1	1	2	1	1	2	1	3	1	1	1	2	1	2	1	2	1	1	2	4	1	2	3	2	1	1	1	2	4	2	1	1	2	2	1	2	2	3	1	1	1	2	3	1	1	1	2	2	1	3	1	2	1	3	3	2	5	2	1	1	1	4	1	2	2	1	2	2	2	1	1	2	2	4	1	1	1	2	2	2	3	1	4	2	1	2	3	3	3	1	1	4	2	2	1
42000	-620.338398745338282	-618.868325604132792	-1.470073141205480	0.000097427143538	0.000030948637466	0.317659292292127	0.575900109474007	0	1	3	3	5	5	9	7	7	8	7	9	9	11	12	11	13	11	10	11	14	11	12	12	11	14	12	13	12	13	14	13	13	15	13	12	15	15	16	17	14	15	16	15	17	18	16	17	15	16	17	15	15	18	17	17	17	17	18	17	17	19	18	16	18	19	19	19	18	19	18	20	19	19	19	20	23	21	20	20	21	23	19	21	23	21	21	23	23	24	24	23	27	24	25	26	28	29	33	0	1	1	2	4	4	3	5	6	6	6	2	6	12	25	7	19	7	9	11	11	19	11	11	7	23	14	25	20	7	28	10	10	20	13	0	18	22	32	17	25	27	53	27	37	37	32	21	35	36	36	23	30	33	35	30	30	30	21	38	49	51	43	30	45	28	46	53	49	65	49	56	58	63	12	62	63	49	75	57	70	72	56	37	72	70	62	80	79	80	82	62	69	80	65	61	94	96	0	1	1	2	1	1	1	3	1	2	1	1	5	2	1	1	1	2	1	2	2	3	1	3	3	1	1	1	1	1	2	1	1	3	2	2	1	2	2	2	2	1	2	1	1	1	1	1	2	1	2	3	1	1	2	2	1	2	2	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	4	1	3	4	1	2	1	2	1	3	2	1	2	2	1	2	1	2	4	2	3	3	2	2	1
